Country,Capital,Population,Continent,GDP_Per_Capita
United States,Washington DC,331002651,North America,63544
China,Beijing,1439323776,Asia,10500
India,New Delhi,1380004385,Asia,1901
Brazil,Brasilia,212559417,South America,6797
Russia,Moscow,145912025,Europe/Asia,10127
Japan,Tokyo,126476461,Asia,40246
Germany,Berlin,83783942,Europe,46445
United Kingdom,London,67886011,Europe,42300
France,Paris,65273511,Europe,40494
Italy,Rome,60461826,Europe,31676
Canada,Ottawa,37742154,North America,43242
Australia,Canberra,25499884,Oceania,55060
Spain,Madrid,46754778,Europe,27057
Mexico,Mexico City,128932753,North America,8329
Indonesia,Jakarta,273523615,Asia,3870
South Korea,Seoul,51269185,Asia,31846
Saudi Arabia,Riyadh,34813871,Asia,23139
South Africa,Pretoria,59308690,Africa,5091
Nigeria,Abuja,206139589,Africa,2097
Egypt,Cairo,102334404,Africa,3547
